Codigo DANE,Municipio Productor,Departamento,Recurso Natural,Nombre Del Proyecto,Año Produccion,Trimestre,Unidad Medida,Tipo Contraprestacion,Valor Contraprestacion ,Cantidad Producción
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 1,TONELADAS,REGALIA,5352580,503
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 1,TONELADAS,COMPENSACION,10705160,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 1,TONELADAS,REGALIA,11721465,866
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 1,TONELADAS,COMPENSACION,23442930,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 2,TONELADAS,REGALIA,9385644,1739
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 2,TONELADAS,COMPENSACION,9385644,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2014,Trimestre 2,TONELADAS,REGALIA,28002886,5728
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2014,Trimestre 2,TONELADAS,COMPENSACION,56005772,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 2,TONELADAS,REGALIA,1272683,288
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 2,TONELADAS,COMPENSACION,2545366,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 2,TONELADAS,REGALIA,4465174,947
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 2,TONELADAS,COMPENSACION,8930347,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 2,TONELADAS,REGALIA,2744703,361
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 2,TONELADAS,COMPENSACION,5489405,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 2,TONELADAS,REGALIA,5963868,511
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 2,TONELADAS,COMPENSACION,14175615,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 3,TONELADAS,REGALIA,4674464,1173
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 3,TONELADAS,COMPENSACION,4674464,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 3,TONELADAS,REGALIA,2383605,441
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 3,TONELADAS,COMPENSACION,4767210,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2014,Trimestre 3,TONELADAS,REGALIA,2625416,583
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2014,Trimestre 3,TONELADAS,COMPENSACION,5250833,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 3,TONELADAS,REGALIA,2183575,511
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 3,TONELADAS,COMPENSACION,4367149,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 3,TONELADAS,REGALIA,4359083,885
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 3,TONELADAS,COMPENSACION,8718166,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 3,TONELADAS,REGALIA,6990471,690
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 3,TONELADAS,COMPENSACION,13980941,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 3,TONELADAS,REGALIA,9419160,696
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 3,TONELADAS,COMPENSACION,18838319,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 4,TONELADAS,REGALIA,9087330,2289
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 4,TONELADAS,COMPENSACION,9087330,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 4,TONELADAS,REGALIA,5070052,938
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 4,TONELADAS,COMPENSACION,10140104,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2014,Trimestre 4,TONELADAS,REGALIA,3965414,939
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2014,Trimestre 4,TONELADAS,COMPENSACION,7930828,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 4,TONELADAS,REGALIA,10980019,2537
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 4,TONELADAS,COMPENSACION,21960039,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 4,TONELADAS,REGALIA,3624717,726
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 4,TONELADAS,COMPENSACION,7249435,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 4,TONELADAS,REGALIA,7543421,712
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 4,TONELADAS,COMPENSACION,15086843,0
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 4,TONELADAS,REGALIA,19292987,1403
15646,Samaca,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 4,TONELADAS,COMPENSACION,38585974,0
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,72036266,5320
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 1,TONELADAS,REGALIA,902583286,160642
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 1,TONELADAS,REGALIA,54817792,9691
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2014,Trimestre 1,TONELADAS,REGALIA,6705595,1823
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 1,TONELADAS,REGALIA,73852189,15722
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 1,TONELADAS,REGALIA,298458812,65460
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 1,TONELADAS,REGALIA,347133660,70207
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 1,TONELADAS,REGALIA,1047331215,98433
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,376302688,27862
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2020,Trimestre 1,TONELADAS,REGALIA,1584931947,122815
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2021,Trimestre 1,TONELADAS,REGALIA,75546526,8498
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,40744192,8228
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 2,TONELADAS,REGALIA,625291728,118853
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 2,TONELADAS,REGALIA,847418996,145205
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 2,TONELADAS,REGALIA,353590502,82671
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 2,TONELADAS,REGALIA,466036029,99005
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,692618870,98538
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 2,TONELADAS,REGALIA,1244430628,106528
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,775148231,53362
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2020,Trimestre 2,TONELADAS,REGALIA,75976747,9023
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,218836519,28519
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,1595601,118
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 3,TONELADAS,REGALIA,517081199,118095
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,260578023,52517
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2014,Trimestre 3,TONELADAS,REGALIA,24728757,6728
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 3,TONELADAS,REGALIA,174547646,40874
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 3,TONELADAS,REGALIA,378710453,81964
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,1102458738,108995
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,873551615,63956
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,995598081,64204
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2020,Trimestre 3,TONELADAS,REGALIA,121945929,13898
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,15140815,1101
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,731164296,44893
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,497549123,121597
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,1355878677,252698
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,1357419046,313400
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,944353355,219366
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,860625236,174963
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,1263234127,118808
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,1606215408,119286
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,825890947,54363
15646,Samaca,Boyaca,CARBON,PRODUCTORES,2020,Trimestre 4,TONELADAS,REGALIA,2160024383,213047
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 1,TONELADAS,REGALIA,6091425,573
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,27517725,2032
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 1,TONELADAS,REGALIA,187649285,29800
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 1,TONELADAS,REGALIA,113452825,15188
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2014,Trimestre 1,TONELADAS,REGALIA,13108584,2425
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 1,TONELADAS,REGALIA,23881904,5690
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 1,TONELADAS,REGALIA,21101086,4572
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 1,TONELADAS,REGALIA,80842728,7598
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,96318717,7113
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2020,Trimestre 1,TONELADAS,REGALIA,118288222,8254
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2021,Trimestre 1,TONELADAS,REGALIA,18799284,2115
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,33495203,6764
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,23892562,1620
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 2,TONELADAS,REGALIA,53489730,8247
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 2,TONELADAS,REGALIA,4682131,822
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 2,TONELADAS,REGALIA,16944583,3834
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 2,TONELADAS,REGALIA,15046181,3242
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,55538298,5571
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 2,TONELADAS,REGALIA,65017091,5344
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,32722459,2219
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2020,Trimestre 2,TONELADAS,REGALIA,4856501,464
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2021,Trimestre 2,TONELADAS,REGALIA,,5831
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,23726051,2376
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,29531065,2184
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 3,TONELADAS,REGALIA,150329207,21678
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,31972656,13901
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2014,Trimestre 3,TONELADAS,REGALIA,49954231,10486
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 3,TONELADAS,REGALIA,24110287,5703
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 3,TONELADAS,REGALIA,35218427,7299
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,75415427,7444
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,144687308,10532
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,143411145,8877
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2020,Trimestre 3,TONELADAS,REGALIA,55440817,5476
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,15943954,1505
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,30395051,2211
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,49463097,3017
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,34492604,2278
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,152887072,34252
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,268575784,58597
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,44248879,9578
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,88647062,20561
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,53145499,10849
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,111599083,10234
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,148545325,11084
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,206554309,13030
15673,San Mateo,Boyaca,CARBON,PRODUCTORES,2020,Trimestre 4,TONELADAS,REGALIA,127727645,11983
15690,Santa Maria - Boyaca,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,14509362,3648
15690,Santa Maria - Boyaca,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,54190,11
15690,Santa Maria - Boyaca,Boyaca,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,31587,7
15690,Santa Maria - Boyaca,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,27354,6
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 1,TONELADAS,REGALIA,81728425,15508
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 1,TONELADAS,COMPENSACION,81728425,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 1,TONELADAS,REGALIA,10415245,2510
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 1,TONELADAS,COMPENSACION,20830490,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 1,TONELADAS,REGALIA,5193132,1139
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 1,TONELADAS,COMPENSACION,10386264,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 1,TONELADAS,REGALIA,3763445,760
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 1,TONELADAS,COMPENSACION,7526890,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 1,TONELADAS,REGALIA,3507490,330
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 1,TONELADAS,COMPENSACION,7014980,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 1,TONELADAS,REGALIA,11449027,846
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 1,TONELADAS,COMPENSACION,22898054,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2020,Trimestre 1,TONELADAS,REGALIA,137377942,10945
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2020,Trimestre 1,TONELADAS,COMPENSACION,274755884,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 2,TONELADAS,REGALIA,64566106,11963
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 2,TONELADAS,COMPENSACION,64566106,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 2,TONELADAS,REGALIA,28742982,5044
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 2,TONELADAS,COMPENSACION,57485964,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 2,TONELADAS,REGALIA,8917618,2018
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 2,TONELADAS,COMPENSACION,17835235,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 2,TONELADAS,REGALIA,4993262,1059
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 2,TONELADAS,COMPENSACION,9986524,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 2,TONELADAS,REGALIA,13814750,1817
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 2,TONELADAS,COMPENSACION,27629500,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 2,TONELADAS,REGALIA,11363393,974
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 2,TONELADAS,COMPENSACION,9289133,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 2,TONELADAS,REGALIA,27055175,1835
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 2,TONELADAS,COMPENSACION,54110351,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2020,Trimestre 2,TONELADAS,REGALIA,142691103,13632
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2020,Trimestre 2,TONELADAS,COMPENSACION,285382207,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 3,TONELADAS,REGALIA,103511674,25975
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 3,TONELADAS,COMPENSACION,103511674,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 3,TONELADAS,REGALIA,65330235,12087
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 3,TONELADAS,COMPENSACION,130660470,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 3,TONELADAS,REGALIA,8482183,1985
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 3,TONELADAS,COMPENSACION,16964366,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 3,TONELADAS,REGALIA,5201347,1056
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 3,TONELADAS,COMPENSACION,10402693,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 3,TONELADAS,REGALIA,20363545,2010
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 3,TONELADAS,COMPENSACION,40727090,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 3,TONELADAS,REGALIA,12647824,935
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 3,TONELADAS,COMPENSACION,25295649,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 3,TONELADAS,COMPENSACION,334248387,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2020,Trimestre 3,TONELADAS,REGALIA,168419853,16636
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2020,Trimestre 3,TONELADAS,COMPENSACION,336839706,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 4,TONELADAS,REGALIA,167124194,10261
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 4,TONELADAS,REGALIA,99198390,24987
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2012,Trimestre 4,TONELADAS,COMPENSACION,99198390,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 4,TONELADAS,REGALIA,38173245,7063
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2013,Trimestre 4,TONELADAS,COMPENSACION,76346490,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2014,Trimestre 4,TONELADAS,REGALIA,2221308,526
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2014,Trimestre 4,TONELADAS,COMPENSACION,4442615,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 4,TONELADAS,REGALIA,10590503,2447
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2015,Trimestre 4,TONELADAS,COMPENSACION,21181007,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 4,TONELADAS,REGALIA,6220934,1246
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2016,Trimestre 4,TONELADAS,COMPENSACION,12441867,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 4,TONELADAS,REGALIA,24261847,2290
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2017,Trimestre 4,TONELADAS,COMPENSACION,48523694,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 4,TONELADAS,REGALIA,10804694,786
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2018,Trimestre 4,TONELADAS,COMPENSACION,21609388,0
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 4,TONELADAS,REGALIA,185036909,12220
15720,Sativanorte,Boyaca,CARBON,MINAS PAZ DEL RIO S.A.,2019,Trimestre 4,TONELADAS,COMPENSACION,355775557,0
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 1,TONELADAS,REGALIA,15013257,1243
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 1,TONELADAS,REGALIA,1068245,79
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,4236139,313
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2012,Trimestre 2,TONELADAS,REGALIA,27278495,2053
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 2,TONELADAS,REGALIA,1052250,153
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 2,TONELADAS,REGALIA,639576,151
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 2,TONELADAS,REGALIA,3991964,876
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2018,Trimestre 2,TONELADAS,REGALIA,2733573,234
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,24318117,1142
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,3974692,601
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,2642058,142
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,9353422,1584
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,2203189,512
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,12464389,2921
15720,Sativanorte,Boyaca,CARBON,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,6881061,1412
